EPOCH                          SW_VTH        ION_NP      DEL_TIME      VX_(GSM)      VY_(GSM)      VZ_(GSM)
                                                                         (@_x_)        (@_y_)        (@_z_)
dd-mm-yyyyhh:mm:ss.ms            km/s          #/cc            ms          km/s          km/s          km/s
07-01-1997 05:19:54.796       25.2076       23.4803       6998.93      -355.989      -14.9063      -37.4202
07-01-1997 05:21:18.585       25.5956       25.0371       7535.67      -364.373      -11.2547      -36.9086
07-01-1997 05:22:41.488       25.3675       25.2171       7535.67      -362.156      -11.3619      -34.9145
07-01-1997 05:24:04.388       25.5831       23.4711       7535.50      -365.127      -10.7559      -40.0630
07-01-1997 05:25:24.218       26.0574       23.3366       7535.50      -361.667      -10.7481      -39.7500
07-01-1997 05:26:47.121       26.4285       23.4795       7535.67      -362.986      -11.0189      -44.7149
07-01-1997 05:28:09.955       27.0158       25.1505       7816.67      -368.166      -5.25431      -43.0819
07-01-1997 05:29:33.748       25.2994       25.0959       6993.77      -369.824      -8.18279      -42.2614
07-01-1997 05:30:56.648       25.7299       24.9543       6993.60      -369.418      -8.62291      -40.0932
07-01-1997 05:32:16.480       26.0084       25.1822       6993.60      -369.147      -9.11276      -40.8466
07-01-1997 05:33:38.558       26.1014       25.2099       7535.50      -368.507      -9.84762      -39.9317
07-01-1997 05:35:03.679       25.5094       24.9935       6963.70      -370.656      -9.74501      -44.1970
07-01-1997 05:36:25.185       25.7585       24.1552       6993.60      -370.333      -10.1053      -46.9244
07-01-1997 05:37:49.482       24.8756       23.9996       6963.70      -372.547      -8.70539      -46.0861
07-01-1997 05:39:07.025       25.7907       24.4488       7816.50      -370.122      -4.45276      -42.1779
07-01-1997 05:40:30.644       25.5476       22.6558       8534.00      -370.918      -5.27099      -38.9803
07-01-1997 05:41:55.117       23.4997       21.1725       6963.70      -373.915      -12.4843      -33.5930
07-01-1997 05:43:14.949       24.7117       21.1578       6963.83      -373.659      -13.1451      -34.9856
07-01-1997 05:44:37.849       25.9365       20.6665       6963.70      -376.491      -12.3112      -34.6326
07-01-1997 05:45:57.681       26.7588       19.3901       6963.70      -378.581      -14.1924      -27.4930
07-01-1997 05:47:20.583       24.3283       18.2235       6963.70      -377.383      -12.1838      -35.8593
07-01-1997 05:48:43.484       24.1581       18.6672       6963.83      -379.411      -8.91355      -36.7717
07-01-1997 05:50:03.316       23.8063       15.9487       6963.83      -375.605      -9.57900      -29.5953
07-01-1997 05:51:28.605       25.5152       18.6186       6140.93      -384.844      -4.82876       5.77264
07-01-1997 05:52:49.119       24.0699       16.0183       6963.70      -377.374      -13.9168      -26.0633
07-01-1997 05:54:12.019       24.8655       18.8007       6963.70      -381.830      -9.39736      -29.0687
07-01-1997 05:55:34.921       22.8929       16.5864       6963.83      -380.448      -16.3338      -21.1535
07-01-1997 05:56:54.753       25.7997       17.8575       6963.83      -379.763      -14.8496      -21.8364
07-01-1997 05:58:17.621       26.0931       16.6540       6998.93      -382.724      -16.4467      -17.6530
07-01-1997 05:59:37.486       25.9466       16.7471       6963.76      -381.713      -13.9262      -18.1934
07-01-1997 06:01:00.388       25.4537       15.5443       6963.70      -380.981      -12.1983      -16.4236
07-01-1997 06:02:23.289       24.1697       14.6549       6963.70      -379.192      -13.5013      -15.9171
07-01-1997 06:03:46.191       25.5578       14.5972       6963.70      -379.565      -14.8128      -12.4218
07-01-1997 06:05:09.091       28.1231       14.7100       6963.70      -380.505      -12.6276      -16.8428
07-01-1997 06:06:31.994       27.1680       13.7328       6963.70      -379.404      -10.0834      -16.2702
07-01-1997 06:07:54.896       28.5273       15.3384       6963.70      -381.878      -10.8718      -15.2958
07-01-1997 06:09:17.796       27.6221       14.0382       6963.83      -381.213      -8.40407      -16.1638
07-01-1997 06:10:37.628       27.3474       13.0296       6963.83      -381.768      -8.69767      -14.2125
07-01-1997 06:12:00.531       27.8155       11.9791       6963.70      -381.299      0.924074      -20.3716
07-01-1997 06:13:23.431       26.8390       12.8298       6963.70      -381.699      -7.33516      -18.3150
07-01-1997 06:14:44.763       25.6357       14.1096       8534.17      -378.665      -2.86029      -16.6742
07-01-1997 06:16:09.234       26.9262       14.5028       6963.83      -381.706     -0.999388      -21.5789
07-01-1997 06:17:29.066       26.3486       16.1163       6963.83      -380.307     -0.778750      -19.3447
07-01-1997 06:18:51.968       26.3017       16.6521       6963.83      -379.852     -0.598006      -20.3976
07-01-1997 06:20:14.869       26.6846       15.9787       6963.70      -380.232     -0.199859      -21.0523
07-01-1997 06:21:37.771       27.7477       15.9802       6963.83      -380.850      -3.19374      -19.4245
07-01-1997 06:23:00.673       26.7964       13.3978       6963.83      -386.205      -2.07211      -20.5856
07-01-1997 06:24:20.503       27.1079       15.3271       6963.83      -380.958      -3.24006      -22.0964
07-01-1997 06:25:43.406       27.1998       13.9707       6963.83      -381.323     -0.988652      -20.0942
07-01-1997 06:27:06.306       27.9005       14.1935       6963.83      -380.559      -2.80378      -18.3250
07-01-1997 06:28:27.673       34.5535       13.2914       8498.90      -383.594      -1.68595      -15.5681
07-01-1997 06:29:49.894       27.2338       11.0348       7535.67      -390.633      0.215181      -4.41393
07-01-1997 06:31:08.871       31.7985       15.3080       6963.83      -381.319       1.77045      -11.8478
07-01-1997 06:32:31.773       30.2648       12.6518       6963.83      -387.809      -2.64270      -15.1138
07-01-1997 06:33:54.707       27.8884       10.7254       6998.80      -391.180       8.67464      -12.4899
07-01-1997 06:35:17.609       26.1550       11.3132       6998.80      -391.559      0.112522      -9.10465
07-01-1997 06:36:40.478       26.9818       11.1454       6963.83      -389.640      0.472234      -11.1271
07-01-1997 06:38:00.308       27.2821       11.2811       6963.83      -389.596     -0.236596      -10.8236
07-01-1997 06:39:23.210       27.5323       11.3449       6963.83      -389.552    -0.0999027      -10.3047
07-01-1997 06:40:46.113       29.0620       11.0271       6963.70      -389.535       7.49975      -12.0667
07-01-1997 06:42:09.013       28.9016       11.0052       6963.83      -388.378       1.35425      -8.31589
07-01-1997 06:43:31.916       29.5305       11.2993       6963.83      -389.053       9.40855      -12.1534
07-01-1997 06:44:54.816       28.2883       10.8738       6963.70      -390.088       9.78126      -13.6476
07-01-1997 06:46:17.718       28.1128       10.9858       6963.70      -389.593       9.23429      -12.4289
07-01-1997 06:47:40.621       27.3851       10.5706       6963.83      -386.099       7.99339      -7.52320
07-01-1997 06:49:00.451       26.3095       9.99636       6963.83      -387.572       7.39574      -12.0375
07-01-1997 06:50:23.353       25.4615       9.99225       6963.83      -383.783       7.63742      -18.5336
07-01-1997 06:51:47.107       26.2951       11.4910       7535.67      -392.938       8.27164      -16.7231
07-01-1997 06:53:09.156       27.6183       10.8045       6963.70      -387.119       7.39172      -7.63251
07-01-1997 06:54:32.058       28.2932       11.5237       6963.83      -389.127       9.57090      -16.6839
07-01-1997 06:55:51.888       29.2044       13.4839       6963.83      -377.522       1.77321      -20.8641
07-01-1997 06:57:14.791       27.9379       12.5491       6963.83      -379.947       3.63436      -20.3412
07-01-1997 06:58:37.691       26.5811       11.8561       6963.83      -380.154       4.90664      -20.6457
07-01-1997 07:00:00.593       26.6608       13.6239       6963.70      -376.725    -0.0803063      -21.6285
07-01-1997 07:01:23.496       35.9847       10.5231       6963.83      -380.526       12.8516      -27.1400
07-01-1997 07:02:43.326       35.5551       10.7158       6963.83      -378.842      -1.65618      -28.7918
07-01-1997 07:04:06.228       30.0595       9.40266       6963.83      -379.820       6.88077      -19.8159
07-01-1997 07:05:29.130       33.5756       10.4846       6963.83      -377.017       2.96665      -27.1082
07-01-1997 07:06:48.960       28.9391       8.58234       6963.70      -382.242       6.02942      -20.9760
07-01-1997 07:08:11.863       25.9335       7.87422       6963.70      -384.768       7.19073      -22.4898
07-01-1997 07:09:31.693       27.4290       7.94589       6963.83      -385.165       2.87734      -22.3919
07-01-1997 07:10:54.595       28.9779       9.04306       6963.83      -381.478       3.88703      -23.5476
07-01-1997 07:12:17.498       30.0919       8.67819       6963.70      -384.697       3.20336      -26.0078
07-01-1997 07:13:03.336  -1.00000E+31  -1.00000E+31   9.99900E+06  -1.00000E+31  -1.00000E+31  -1.00000E+31
07-01-1997 07:13:49.337  -1.00000E+31  -1.00000E+31   9.99900E+06  -1.00000E+31  -1.00000E+31  -1.00000E+31
07-01-1997 07:15:00.230       29.3282       8.12940       6963.70      -385.859       4.33419      -16.2752
07-01-1997 07:16:23.130       30.8976       8.62728       6963.83      -387.069       7.35386      -17.3164
07-01-1997 07:17:46.033       31.1978       8.39532       6963.83      -387.058       2.69887      -20.1114
07-01-1997 07:19:08.933       31.9765       9.09359       6963.70      -389.296       6.46572      -20.2561
07-01-1997 07:20:28.765       31.8394       8.76791       6963.70      -386.892       5.61318      -17.5378
07-01-1997 07:21:51.667       29.7000       8.13837       6963.70      -381.517      -1.85364      -18.0542
07-01-1997 07:23:11.498       29.9583       8.59261       6963.70      -381.135      -2.01381      -18.7305
07-01-1997 07:24:34.400       30.6528       9.52444       6963.70      -382.597     -0.695678      -15.9088
07-01-1997 07:25:57.302       31.2130       8.84398       6963.83      -388.840       5.45194      -21.1932
07-01-1997 07:27:20.203       30.6321       8.81363       6963.83      -386.320      -3.42305      -17.4597
07-01-1997 07:28:43.105       36.4178       10.5750       6963.83      -378.790      -4.79338      -26.3885
07-01-1997 07:30:07.679       32.9099       7.27607       8358.40      -388.198     -0.510859      -11.1796
07-01-1997 07:31:30.617       34.0960       6.94787       8393.50      -391.509       11.2237      -11.2989
07-01-1997 07:32:53.521       31.8738       6.53198       8393.67      -391.248       12.8924      -16.9607
07-01-1997 07:34:11.675       31.6980       7.44408       6998.93      -389.478       14.9669      -21.8651
07-01-1997 07:35:34.578       29.8984       7.51516       6998.93      -387.534       13.6873      -22.6619
07-01-1997 07:36:57.478       30.0347       7.65781       6998.93      -386.799       13.2215      -23.8106
07-01-1997 07:38:20.378       30.6435       7.72502       6998.80      -386.757       11.8288      -24.7592
07-01-1997 07:39:43.283       31.5566       7.57842       6998.93      -387.958       12.4658      -23.2413
07-01-1997 07:41:06.183       36.8043       5.83488       6998.93      -393.416       17.1622      -22.0023
07-01-1997 07:42:29.085       40.8475       5.10227       6998.93      -393.631       20.3396      -25.3846
07-01-1997 07:43:51.953       40.5730       5.81225       6963.83      -396.751       18.0971      -22.5897
07-01-1997 07:45:14.888       36.1637       6.44394       6998.80      -404.983       31.6590      -17.0170
07-01-1997 07:46:38.609       36.3839       6.30253       7816.67      -411.215       39.7613      -29.1563
07-01-1997 07:47:58.439       37.3073       6.10964       7816.67      -411.183       38.3496      -32.9839
07-01-1997 07:49:21.341       38.2476       5.35178       7816.67      -407.631       39.4694      -26.8451
07-01-1997 07:50:43.423       44.0016       5.03454       6998.93      -407.662       31.7796      -25.4201
07-01-1997 07:52:03.220       44.5253       5.67668       6963.70      -404.928       30.3517      -27.5519
07-01-1997 07:53:26.158       42.9528       5.85530       6998.93      -399.425       32.7263      -31.8439
07-01-1997 07:54:45.988       44.7165       6.31965       6998.93      -403.083       28.7281      -28.2880
07-01-1997 07:56:08.890       41.1328       5.92336       6998.93      -402.667       31.0583      -33.0035
07-01-1997 07:57:31.791       40.6327       5.79554       6998.80      -401.715       32.5439      -28.4023
07-01-1997 07:58:54.693       41.4168       5.60545       6998.93      -401.359       28.8202      -25.1725
07-01-1997 08:00:17.595       40.1519       5.28125       6998.93      -400.391       31.0045      -24.9647
07-01-1997 08:01:37.427       40.0855       5.14087       6998.93      -402.984       30.7317      -24.0710
07-01-1997 08:03:00.328       43.8640       5.08372       6998.93      -403.842       31.3346      -25.2690
07-01-1997 08:04:23.230       42.7538       5.07686       6998.80      -402.200       33.3062      -23.7934
07-01-1997 08:05:46.130       41.3387       5.09605       6998.93      -402.259       32.2031      -21.1078
07-01-1997 08:07:09.033       44.9592       5.24235       6998.80      -401.906       34.1415      -21.0788
07-01-1997 08:08:31.935       48.2101       5.10253       6998.80      -400.487       27.5660      -17.6793
07-01-1997 08:09:54.800       45.0699       4.86419       6963.70      -401.949       33.6603      -23.0397
07-01-1997 08:11:17.738       42.9652       4.65140       6998.93      -400.590       30.7372      -19.9033
